212.20	34.67	0.1818	0.00963	4.040	72.37
212.30	33.75	0.1815	0.00959	4.022	72.32
212.40	30.67	0.1789	0.00931	3.940	71.35
212.50	28.62	0.1766	0.00906	3.870	70.37
212.60	24.87	0.1730	0.00865	3.735	68.91
212.70	22.87	0.1704	0.00836	3.638	67.63
212.80	19.60	0.1662	0.00786	3.456	65.53
212.90	17.39	0.1635	0.00753	3.309	64.08
213.00	12.98	0.1593	0.00701	2.982	62.65
213.10	9.89	0.1566	0.00664	2.662	62.21
213.20	4.92	0.1529	0.00607	1.797	65.98
213.30	2.83	0.1512	0.00569	1.090	72.19
213.40	1.33	0.1496	0.00512	0.354	85.36
213.50	0.93	0.1482	0.00473	0.159	92.00
213.60	0.60	0.1465	0.00421	0.046	99.50
213.70	0.66	0.1444	0.00404	0.060	90.66
213.80	0.56	0.1437	0.00390	0.036	94.86
213.90	0.66	0.1437	0.00395	0.060	87.80
214.00	0.61	0.1431	0.00389	0.048	90.43
214.10	1.00	0.1423	0.00395	0.174	72.69
214.20	2.29	0.1424	0.00442	0.767	60.56
214.30	4.58	0.1438	0.00477	1.516	53.69
214.40	9.61	0.1466	0.00528	2.337	51.18
214.50	12.85	0.1489	0.00561	2.651	51.88
214.60	16.75	0.1522	0.00610	2.974	54.20
214.70	19.35	0.1546	0.00642	3.147	55.77
214.80	22.53	0.1583	0.00690	3.355	58.39
214.90	24.58	0.1608	0.00722	3.476	60.09
215.00	27.98	0.1648	0.00770	3.643	62.51
215.10	29.63	0.1675	0.00802	3.733	64.22
215.20	32.21	0.1715	0.00849	3.858	66.63
215.30	34.40	0.1744	0.00882	3.938	68.15
215.40	36.62	0.1786	0.00928	4.028	70.33
215.50	35.89	0.1793	0.00936	4.030	70.87
215.60	34.38	0.1795	0.00939	4.012	71.22
215.70	34.46	0.1796	0.00939	4.012	71.20
215.80	33.82	0.1796	0.00939	4.001	71.25
215.90	33.28	0.1789	0.00931	3.985	70.95
216.00	30.23	0.1759	0.00898	3.891	69.64
216.10	28.15	0.1737	0.00873	3.817	68.62
216.20	24.53	0.1701	0.00832	3.675	66.98
216.30	22.42	0.1675	0.00802	3.570	65.63
216.40	18.37	0.1634	0.00752	3.351	63.72
216.50	15.78	0.1606	0.00718	3.175	62.42
216.60	12.99	0.1579	0.00683	2.949	61.33
216.70	8.02	0.1540	0.00628	2.386	61.44
216.80	3.61	0.1508	0.00571	1.380	67.48
216.90	2.05	0.1493	0.00533	0.720	75.52
217.00	1.25	0.1484	0.00495	0.310	84.79
217.10	1.22	0.1441	0.00436	0.280	74.61
217.20	0.76	0.1432	0.00402	0.092	84.35
217.30	0.62	0.1426	0.00380	0.050	86.92
217.40	0.60	0.1421	0.00375	0.044	87.68
217.50	0.90	0.1400	0.00369	0.137	71.41
217.60	1.11	0.1393	0.00367	0.217	65.03
217.70	1.74	0.1393	0.00379	0.481	56.72
217.80	3.65	0.1402	0.00412	1.163	49.34
217.90	8.38	0.1427	0.00463	2.038	46.37
218.00	11.37	0.1446	0.00496	2.373	47.28
218.10	15.42	0.1478	0.00545	2.732	49.63
218.20	18.25	0.1500	0.00578	2.929	51.26
218.30	21.21	0.1534	0.00626	3.160	54.21
218.40	22.80	0.1558	0.00658	3.284	56.15
218.50	25.89	0.1596	0.00706	3.469	58.83
218.60	28.33	0.1622	0.00738	3.584	60.47
218.70	30.77	0.1661	0.00786	3.725	63.12
218.80	32.79	0.1688	0.00818	3.813	64.73
218.90	34.39	0.1731	0.00867	3.916	67.34
219.00	34.81	0.1759	0.00898	3.969	69.03
219.10	34.93	0.1772	0.00913	3.989	69.79
219.20	34.70	0.1774	0.00915	3.986	69.87
219.30	33.97	0.1775	0.00916	3.975	70.01
219.40	33.32	0.1774	0.00915	3.965	70.07
219.50	32.22	0.1763	0.00902	3.931	69.54
219.60	30.48	0.1743	0.00880	3.870	68.57
219.70	26.46	0.1710	0.00843	3.738	67.20
219.80	24.19	0.1686	0.00815	3.641	66.03
219.90	21.26	0.1647	0.00768	3.477	63.84
220.00	18.93	0.1620	0.00735	3.339	62.36
220.10	15.16	0.1579	0.00684	3.074	60.22
220.20	12.56	0.1553	0.00648	2.844	58.89
220.30	7.28	0.1515	0.00594	2.221	59.45
220.40	4.33	0.1494	0.00555	1.574	62.53
220.50	1.81	0.1469	0.00497	0.592	73.61
220.60	1.08	0.1462	0.00460	0.227	83.25
220.70	0.65	0.1444	0.00405	0.058	91.74
220.80	0.66	0.1409	0.00367	0.060	81.65
220.90	0.59	0.1405	0.00353	0.042	81.83
221.00	0.58	0.1401	0.00346	0.039	80.93
221.10	0.61	0.1398	0.00344	0.046	78.29
221.20	0.62	0.1398	0.00343	0.047	77.65
221.30	0.92	0.1396	0.00363	0.144	69.20
221.40	1.72	0.1401	0.00395	0.489	59.50
221.50	5.05	0.1420	0.00447	1.545	49.32
221.60	8.26	0.1437	0.00480	2.077	48.07
221.70	12.98	0.1468	0.00530	2.568	49.28
221.80	15.99	0.1491	0.00562	2.799	50.68
221.90	18.90	0.1523	0.00611	3.052	53.65
222.00	21.72	0.1547	0.00643	3.212	55.22
222.10	24.26	0.1584	0.00691	3.397	58.09
222.20	26.20	0.1610	0.00724	3.514	59.90
222.30	29.09	0.1648	0.00771	3.668	62.46
222.40	31.69	0.1675	0.00802	3.767	63.94
222.50	33.82	0.1717	0.00851	3.884	66.52
222.60	35.58	0.1743	0.00881	3.953	67.95
222.70	34.25	0.1751	0.00890	3.947	68.61
222.80	33.67	0.1752	0.00891	3.940	68.75
222.90	33.10	0.1753	0.00892	3.933	68.87
223.00	32.77	0.1752	0.00891	3.926	68.86
223.10	31.62	0.1737	0.00873	3.879	68.00
223.20	29.17	0.1715	0.00849	3.801	67.03
223.30	26.46	0.1682	0.00809	3.683	65.19
223.40	23.78	0.1658	0.00781	3.573	64.05
223.50	20.14	0.1619	0.00735	3.381	61.98
223.60	18.09	0.1593	0.00701	3.236	60.27
223.70	14.02	0.1553	0.00649	2.936	58.17
223.80	10.84	0.1527	0.00614	2.646	57.37
223.90	5.82	0.1492	0.00558	1.913	58.75
224.00	3.29	0.1473	0.00519	1.214	63.19
224.10	1.38	0.1453	0.00462	0.368	75.83
224.20	0.84	0.1446	0.00425	0.123	85.31
224.30	0.58	0.1419	0.00371	0.040	87.71
224.40	0.43	0.1410	0.00343	0.014	92.64
224.50	0.76	0.1375	0.00325	0.084	67.03
224.60	0.83	0.1376	0.00321	0.104	63.35
224.70	0.77	0.1371	0.00314	0.085	64.20
224.80	0.79	0.1371	0.00313	0.090	63.16
224.90	0.92	0.1373	0.00314	0.130	58.97
225.00	0.82	0.1367	0.00308	0.098	61.20
225.10	1.08	0.1370	0.00316	0.186	55.84
225.20	1.80	0.1370	0.00340	0.475	50.32
225.30	5.37	0.1390	0.00393	1.462	43.03
225.40	8.46	0.1406	0.00426	1.929	42.86
225.50	12.64	0.1434	0.00476	2.377	44.93
225.60	15.58	0.1455	0.00509	2.612	46.53
225.70	18.52	0.1485	0.00557	2.879	49.69
225.80	20.61	0.1508	0.00590	3.035	51.62
225.90	23.16	0.1542	0.00638	3.241	54.68
226.00	25.41	0.1567	0.00670	3.370	56.47
226.10	28.34	0.1606	0.00719	3.542	59.23
226.20	30.41	0.1631	0.00749	3.643	60.89
226.30	32.10	0.1671	0.00798	3.769	63.68
226.40	34.49	0.1700	0.00831	3.856	65.21
226.50	34.62	0.1727	0.00862	3.911	67.01
226.60	34.02	0.1729	0.00865	3.906	67.23
226.70	33.28	0.1730	0.00866	3.897	67.40
226.80	32.67	0.1731	0.00867	3.889	67.52
226.90	31.83	0.1727	0.00862	3.869	67.41
227.00	30.66	0.1712	0.00845	3.821	66.55
227.10	27.50	0.1679	0.00807	3.699	64.82
227.20	24.97	0.1657	0.00780	3.599	63.70
227.30	21.39	0.1620	0.00736	3.423	61.75
227.40	19.46	0.1594	0.00704	3.295	60.07
227.50	16.11	0.1555	0.00652	3.050	57.54
227.60	13.48	0.1530	0.00618	2.833	56.06
227.70	8.69	0.1493	0.00564	2.333	55.09
227.80	5.37	0.1470	0.00526	1.771	56.62
227.90	2.15	0.1443	0.00468	0.731	65.25
228.00	1.22	0.1433	0.00430	0.286	73.65
228.10	0.64	0.1419	0.00377	0.055	85.16
228.20	0.78	0.1380	0.00330	0.089	67.43
228.30	0.78	0.1368	0.00302	0.084	61.13
228.40	0.69	0.1363	0.00295	0.062	62.55
228.50	0.70	0.1359	0.00289	0.062	61.29
228.60	0.80	0.1361	0.00290	0.089	57.64
228.70	1.00	0.1362	0.00297	0.151	53.95
228.80	1.94	0.1363	0.00326	0.505	46.98
228.90	5.53	0.1382	0.00378	1.445	41.19
229.00	8.42	0.1398	0.00411	1.875	41.48
229.10	12.54	0.1425	0.00461	2.319	43.68
229.20	15.02	0.1445	0.00494	2.544	45.54
229.30	18.43	0.1476	0.00542	2.825	48.51
229.40	20.64	0.1498	0.00574	2.986	50.42
229.50	23.28	0.1531	0.00622	3.200	53.55
229.60	25.08	0.1556	0.00655	3.325	55.50
229.70	28.30	0.1593	0.00703	3.506	58.23
229.80	29.91	0.1619	0.00735	3.604	60.05
229.90	32.24	0.1659	0.00783	3.742	62.75
230.00	33.26	0.1686	0.00815	3.816	64.52
230.10	34.35	0.1707	0.00839	3.870	65.74
230.20	33.25	0.1709	0.00842	3.859	66.03
230.30	32.79	0.1710	0.00842	3.853	66.14
230.40	32.29	0.1710	0.00843	3.845	66.20
230.50	31.69	0.1703	0.00835	3.822	65.81
230.60	29.42	0.1686	0.00814	3.750	64.97
230.70	26.27	0.1652	0.00776	3.622	63.21
230.80	24.32	0.1630	0.00748	3.522	61.81
230.90	21.26	0.1594	0.00703	3.347	59.52
231.00	18.62	0.1567	0.00670	3.191	57.98
231.10	15.15	0.1530	0.00618	2.923	55.37
231.20	12.34	0.1505	0.00583	2.682	53.99
231.30	7.61	0.1469	0.00529	2.126	53.17
231.40	4.53	0.1449	0.00491	1.524	55.18
231.50	1.77	0.1424	0.00433	0.536	64.49
231.60	0.99	0.1414	0.00394	0.178	73.43
231.70	0.65	0.1391	0.00340	0.055	75.57
231.80	0.39	0.1385	0.00307	0.009	86.22
231.90	0.85	0.1346	0.00275	0.102	53.65
232.00	0.85	0.1348	0.00271	0.098	52.50
232.10	0.92	0.1347	0.00267	0.116	50.27
232.20	0.92	0.1346	0.00263	0.115	49.32
232.30	1.52	0.1345	0.00279	0.315	43.61
232.40	3.30	0.1355	0.00312	0.865	38.43
232.50	7.36	0.1375	0.00363	1.610	37.60
232.60	9.93	0.1390	0.00396	1.933	39.10
232.70	13.48	0.1416	0.00446	2.308	42.02
232.80	15.70	0.1435	0.00479	2.518	44.12
232.90	19.13	0.1466	0.00527	2.795	47.17
233.00	21.62	0.1488	0.00559	2.959	49.09
233.10	23.57	0.1520	0.00607	3.163	52.43
233.20	25.57	0.1545	0.00640	3.294	54.38
233.30	28.34	0.1582	0.00688	3.469	57.24
233.40	29.73	0.1606	0.00720	3.569	59.12
233.50	32.36	0.1646	0.00768	3.714	61.84
233.60	32.75	0.1673	0.00801	3.784	63.77
233.70	33.19	0.1687	0.00816	3.817	64.61
233.80	32.73	0.1689	0.00818	3.811	64.74
233.90	32.06	0.1689	0.00819	3.802	64.86
234.00	31.68	0.1690	0.00819	3.797	64.94
234.10	31.16	0.1690	0.00819	3.788	65.01
234.20	30.41	0.1689	0.00819	3.778	65.14
234.30	30.33	0.1689	0.00818	3.772	65.04
234.40	29.47	0.1679	0.00807	3.739	64.55
234.50	26.88	0.1649	0.00771	3.624	62.79
234.60	24.85	0.1629	0.00746	3.530	61.57
234.70	21.50	0.1594	0.00703	3.356	59.50
234.80	19.28	0.1569	0.00672	3.217	57.92
234.90	16.20	0.1532	0.00622	2.975	55.18
235.00	13.53	0.1507	0.00587	2.758	53.62
235.10	9.14	0.1473	0.00534	2.300	51.94
235.20	5.88	0.1450	0.00496	1.801	52.64
235.30	2.38	0.1423	0.00438	0.798	59.10
235.40	1.34	0.1409	0.00400	0.329	66.09
235.50	0.64	0.1394	0.00345	0.054	77.05
235.60	0.56	0.1373	0.00308	0.033	72.58
235.70	0.48	0.1348	0.00262	0.018	65.17
235.80	0.63	0.1338	0.00251	0.042	55.31
235.90	1.02	0.1333	0.00243	0.135	43.83
236.00	1.17	0.1333	0.00240	0.177	41.03
236.10	1.52	0.1342	0.00241	0.270	37.11
236.20	2.44	0.1338	0.00257	0.546	34.36
236.30	5.98	0.1353	0.00307	1.268	33.12
236.40	8.41	0.1366	0.00341	1.614	34.69
236.50	11.84	0.1387	0.00391	2.018	37.73
236.60	14.01	0.1404	0.00424	2.244	39.92
236.70	16.95	0.1431	0.00473	2.538	43.33
236.80	19.63	0.1454	0.00506	2.724	45.29
236.90	21.63	0.1483	0.00554	2.949	48.76
237.00	23.79	0.1506	0.00586	3.095	50.75
237.10	25.77	0.1540	0.00635	3.286	54.03
237.20	28.87	0.1565	0.00666	3.418	55.65
237.30	30.76	0.1602	0.00714	3.570	58.63
237.40	31.93	0.1629	0.00748	3.663	60.58
237.50	33.18	0.1661	0.00787	3.762	62.84
237.60	32.52	0.1665	0.00790	3.759	63.15
237.70	31.76	0.1667	0.00792	3.750	63.35
237.80	31.40	0.1667	0.00793	3.746	63.43
237.90	30.70	0.1665	0.00790	3.730	63.37
238.00	29.67	0.1653	0.00776	3.685	62.65
238.10	26.74	0.1623	0.00740	3.558	60.84
238.20	24.49	0.1602	0.00714	3.454	59.54
238.30	23.70	0.1591	0.00699	3.402	58.72
238.40	23.34	0.1588	0.00696	3.387	58.60
238.50	23.10	0.1585	0.00693	3.373	58.41
238.60	23.15	0.1584	0.00691	3.368	58.25
238.70	22.75	0.1582	0.00688	3.353	58.18
238.80	22.80	0.1581	0.00687	3.351	58.06
238.90	22.66	0.1579	0.00684	3.342	57.92
239.00	22.58	0.1578	0.00683	3.337	57.86
239.10	22.20	0.1576	0.00681	3.323	57.82
239.20	22.33	0.1576	0.00680	3.322	57.69
239.30	22.05	0.1574	0.00678	3.312	57.64
239.40	22.08	0.1573	0.00677	3.309	57.53
239.50	22.11	0.1573	0.00676	3.308	57.48
239.60	22.30	0.1579	0.00684	3.334	58.03
239.70	24.59	0.1611	0.00725	3.480	60.24
239.80	26.42	0.1635	0.00754	3.583	61.83
239.90	29.55	0.1672	0.00799	3.728	64.07
240.00	31.59	0.1699	0.00830	3.813	65.57
240.10	34.56	0.1739	0.00875	3.929	67.75
240.20	35.18	0.1767	0.00907	3.984	69.43
240.30	37.40	0.1809	0.00953	4.068	71.53
240.40	38.37	0.1837	0.00984	4.113	72.94
240.50	39.16	0.1881	0.01031	4.168	75.14
240.60	40.30	0.1912	0.01063	4.206	76.47
240.70	41.79	0.1956	0.01110	4.256	78.40
240.80	42.39	0.1986	0.01141	4.280	79.67
240.90	42.97	0.2021	0.01178	4.306	81.16
241.00	41.88	0.2025	0.01181	4.295	81.44
241.10	38.86	0.2028	0.01185	4.260	82.07
241.20	37.36	0.2030	0.01186	4.241	82.41
241.30	37.45	0.2029	0.01185	4.239	82.29
241.40	36.48	0.2022	0.01178	4.222	82.16
241.50	34.06	0.2002	0.01158	4.175	81.74
241.60	33.22	0.1991	0.01146	4.153	81.33
241.70	31.46	0.1969	0.01122	4.108	80.63
241.80	29.89	0.1947	0.01099	4.062	79.88
241.90	26.17	0.1902	0.01051	3.945	78.49
242.00	23.75	0.1868	0.01016	3.852	77.40
242.10	20.78	0.1817	0.00960	3.707	75.44
242.20	18.69	0.1783	0.00922	3.589	74.13
242.30	14.96	0.1733	0.00865	3.342	72.67
242.40	12.09	0.1700	0.00827	3.096	72.27
242.50	7.43	0.1656	0.00769	2.482	74.04
242.60	4.89	0.1631	0.00730	1.902	77.92
242.70	3.37	0.1611	0.00692	1.372	82.33
242.80	3.40	0.1606	0.00687	1.385	81.50
242.90	3.66	0.1599	0.00682	1.480	79.20
243.00	3.62	0.1595	0.00677	1.461	78.86
243.10	3.75	0.1591	0.00673	1.505	77.66
243.20	4.05	0.1589	0.00675	1.613	76.28
243.30	6.94	0.1603	0.00706	2.339	69.98
243.40	10.23	0.1623	0.00735	2.811	67.47
243.50	15.00	0.1657	0.00779	3.234	66.96
243.60	17.83	0.1682	0.00809	3.420	67.60
243.70	21.88	0.1721	0.00855	3.633	69.03
243.80	24.16	0.1748	0.00886	3.741	70.23
243.90	27.35	0.1791	0.00934	3.876	72.15
244.00	29.89	0.1820	0.00965	3.961	73.26
244.10	33.19	0.1865	0.01013	4.065	75.11
244.20	34.85	0.1895	0.01046	4.120	76.45
244.30	38.29	0.1940	0.01093	4.202	78.10
244.40	38.49	0.1971	0.01126	4.227	79.59
244.50	39.27	0.2000	0.01156	4.253	80.78
244.60	38.03	0.2004	0.01159	4.237	81.12
244.70	36.48	0.2006	0.01162	4.218	81.52
244.80	35.22	0.2005	0.01161	4.197	81.68
244.90	34.78	0.1994	0.01148	4.181	81.16
245.00	32.31	0.1973	0.01127	4.128	80.70
245.10	31.70	0.1960	0.01114	4.108	80.19
245.20	24.11	0.1866	0.01013	3.860	77.16
245.30	21.30	0.1833	0.00977	3.741	76.18
245.40	16.87	0.1783	0.00921	3.502	74.98
245.50	13.61	0.1750	0.00884	3.266	74.71
245.60	8.14	0.1704	0.00825	2.643	77.16
245.70	2.79	0.1654	0.00728	1.129	91.95
245.80	1.91	0.1641	0.00689	0.677	100.58
245.90	1.53	0.1631	0.00659	0.464	105.84
246.00	1.75	0.1613	0.00655	0.590	98.92
246.10	2.53	0.1586	0.00650	0.992	85.25
246.20	3.31	0.1572	0.00647	1.330	77.72
246.30	4.08	0.1564	0.00646	1.602	73.06
246.40	4.88	0.1565	0.00652	1.839	70.46
246.50	8.96	0.1586	0.00690	2.608	65.39
246.60	12.19	0.1607	0.00718	2.955	64.43
246.70	16.57	0.1642	0.00762	3.289	65.05
246.80	18.95	0.1666	0.00791	3.443	66.13
246.90	25.05	0.1733	0.00869	3.745	69.09
247.00	28.88	0.1775	0.00916	3.886	70.84
247.10	30.72	0.1805	0.00949	3.960	72.26
247.20	34.00	0.1849	0.00997	4.065	74.19
247.30	35.96	0.1879	0.01029	4.122	75.46
247.40	39.24	0.1924	0.01076	4.204	77.22
247.50	40.51	0.1955	0.01108	4.240	78.48
247.60	39.69	0.1977	0.01131	4.244	79.62
247.70	38.30	0.1979	0.01134	4.228	79.95
247.80	36.72	0.1981	0.01136	4.207	80.30
247.90	35.42	0.1978	0.01133	4.186	80.41
248.00	34.02	0.1965	0.01119	4.154	79.97
248.10	32.27	0.1946	0.01098	4.110	79.35
248.20	31.15	0.1932	0.01084	4.080	78.92
248.30	29.10	0.1906	0.01057	4.019	78.02
248.40	27.24	0.1880	0.01028	3.955	77.03
248.50	22.83	0.1832	0.00977	3.794	75.66
248.60	20.42	0.1799	0.00941	3.675	74.46
248.70	15.79	0.1749	0.00884	3.408	73.31
248.80	12.40	0.1717	0.00846	3.136	73.19
248.90	7.00	0.1673	0.00787	2.421	76.44
249.00	4.38	0.1650	0.00747	1.758	81.83
249.10	1.61	0.1621	0.00653	0.507	101.81
249.20	1.38	0.1610	0.00630	0.382	105.33
249.30	1.39	0.1606	0.00626	0.389	104.02
249.40	1.36	0.1599	0.00620	0.373	104.44
249.50	1.35	0.1595	0.00616	0.370	104.03
249.60	1.43	0.1590	0.00615	0.414	100.71
249.70	1.66	0.1588	0.00626	0.539	96.44
249.80	2.96	0.1593	0.00668	1.200	83.04
249.90	4.72	0.1603	0.00697	1.836	75.52
250.00	9.25	0.1630	0.00743	2.717	69.22
250.10	12.65	0.1653	0.00774	3.077	68.16
250.20	17.28	0.1692	0.00821	3.415	68.66
250.30	20.21	0.1719	0.00852	3.575	69.44
250.40	22.83	0.1747	0.00884	3.701	70.52
250.50	26.20	0.1790	0.00933	3.848	72.36
250.60	32.94	0.1864	0.01012	4.058	75.08
250.70	35.24	0.1894	0.01044	4.123	76.29
250.80	37.42	0.1941	0.01094	4.193	78.32
250.90	38.09	0.1953	0.01106	4.209	78.77
251.00	37.52	0.1957	0.01110	4.203	79.02
251.10	37.10	0.1957	0.01111	4.197	79.11
251.20	36.33	0.1959	0.01113	4.188	79.35
251.30	35.38	0.1957	0.01111	4.173	79.40
251.40	33.92	0.1937	0.01089	4.134	78.64
251.50	32.68	0.1924	0.01075	4.103	78.20
251.60	30.90	0.1903	0.01053	4.053	77.46
251.70	28.98	0.1885	0.01034	4.004	77.02
251.80	25.94	0.1846	0.00992	3.896	75.57
251.90	23.18	0.1815	0.00959	3.790	74.57
252.00	18.66	0.1766	0.00903	3.571	73.07
252.10	15.14	0.1733	0.00866	3.354	72.62
252.20	6.11	0.1659	0.00769	2.231	77.26
252.30	3.01	0.1631	0.00709	1.229	87.35
252.40	1.97	0.1619	0.00670	0.709	96.44
252.50	1.22	0.1613	0.00619	0.297	108.88
252.60	1.09	0.1604	0.00604	0.236	112.88
252.70	1.71	0.1560	0.00599	0.566	90.99
252.80	1.75	0.1557	0.00596	0.582	89.55
252.90	1.75	0.1551	0.00589	0.582	88.58
253.00	2.41	0.1552	0.00608	0.920	81.13
253.10	3.81	0.1559	0.00637	1.507	73.60
253.20	7.77	0.1581	0.00682	2.445	66.51
253.30	11.34	0.1604	0.00713	2.876	64.66
253.40	15.92	0.1639	0.00758	3.253	65.13
253.50	18.44	0.1665	0.00789	3.419	66.17
253.60	24.89	0.1733	0.00869	3.741	69.11
253.70	28.53	0.1776	0.00917	3.880	70.96
253.80	30.60	0.1805	0.00949	3.959	72.32
253.90	34.48	0.1850	0.00997	4.072	74.13
254.00	36.52	0.1880	0.01029	4.131	75.41
254.10	40.20	0.1923	0.01075	4.214	77.05
254.20	39.86	0.1930	0.01083	4.215	77.42
254.30	39.32	0.1932	0.01085	4.207	77.55
254.40	39.38	0.1933	0.01085	4.208	77.56
254.50	36.89	0.1935	0.01088	4.180	78.08
254.60	36.08	0.1931	0.01083	4.164	77.99
254.70	33.80	0.1908	0.01059	4.111	77.23
254.80	32.01	0.1895	0.01045	4.071	76.90
254.90	30.23	0.1873	0.01022	4.019	76.10
255.00	25.39	0.1814	0.00957	3.848	73.80
255.10	22.17	0.1782	0.00922	3.724	72.90
255.20	17.69	0.1733	0.00867	3.491	71.37
255.30	14.36	0.1701	0.00830	3.266	70.77
255.40	8.87	0.1655	0.00771	2.699	71.84
255.50	5.55	0.1629	0.00731	2.074	75.60
255.60	2.64	0.1604	0.00673	1.053	86.87
255.70	1.70	0.1592	0.00633	0.561	96.77
255.80	1.12	0.1582	0.00586	0.250	107.10
255.90	1.05	0.1580	0.00578	0.214	109.45
256.00	1.04	0.1575	0.00572	0.210	108.45
256.10	0.99	0.1572	0.00567	0.189	109.95
256.20	1.02	0.1568	0.00566	0.203	107.99
256.30	1.04	0.1564	0.00563	0.213	106.12
256.40	1.06	0.1560	0.00560	0.218	104.72
256.50	1.02	0.1558	0.00555	0.200	105.68
256.60	1.10	0.1556	0.00560	0.241	102.77
256.70	1.41	0.1555	0.00581	0.401	95.73
256.80	2.65	0.1563	0.00628	1.045	81.14
256.90	4.34	0.1571	0.00657	1.696	73.26
257.00	8.89	0.1598	0.00705	2.623	66.72
257.10	12.33	0.1622	0.00736	2.998	65.71
257.20	17.09	0.1660	0.00784	3.351	66.31
257.30	20.01	0.1687	0.00815	3.516	67.24
257.40	23.59	0.1728	0.00863	3.698	69.09
257.50	26.53	0.1757	0.00896	3.810	70.19
257.60	29.51	0.1801	0.00944	3.933	72.28
257.70	31.98	0.1831	0.00977	4.011	73.48
257.80	35.26	0.1876	0.01025	4.110	75.41
257.90	38.20	0.1901	0.01052	4.171	76.22
258.00	38.02	0.1907	0.01058	4.173	76.53
258.10	38.18	0.1908	0.01059	4.175	76.53
258.20	36.92	0.1911	0.01062	4.161	76.87
258.30	36.30	0.1910	0.01061	4.152	76.92
258.40	34.34	0.1895	0.01046	4.111	76.52
258.50	33.01	0.1881	0.01030	4.076	75.98
258.60	31.03	0.1860	0.01008	4.022	75.26
258.70	29.68	0.1844	0.00991	3.981	74.63
258.80	26.44	0.1812	0.00956	3.878	73.55
258.90	24.35	0.1782	0.00923	3.788	72.26
259.00	19.72	0.1736	0.00870	3.577	70.67
259.10	10.71	0.1657	0.00776	2.912	70.00
259.20	6.91	0.1628	0.00736	2.367	72.59
259.30	3.19	0.1600	0.00678	1.300	82.22
259.40	2.02	0.1587	0.00638	0.734	90.87
259.50	1.15	0.1579	0.00584	0.265	104.90
259.60	0.84	0.1574	0.00553	0.125	116.88
259.70	0.86	0.1568	0.00547	0.130	113.93
259.80	0.87	0.1563	0.00545	0.134	112.69
259.90	0.83	0.1560	0.00539	0.120	113.57
260.00	0.84	0.1556	0.00537	0.124	112.22
260.10	0.93	0.1554	0.00543	0.159	107.98
260.20	1.21	0.1554	0.00566	0.295	99.37
260.30	2.13	0.1556	0.00608	0.790	84.92
260.40	3.45	0.1564	0.00641	1.385	76.15
260.50	7.46	0.1587	0.00688	2.402	67.41
260.60	11.07	0.1609	0.00720	2.867	65.46
260.70	15.87	0.1646	0.00767	3.266	65.76
260.80	18.94	0.1673	0.00799	3.452	66.61
260.90	25.20	0.1743	0.00880	3.762	69.67
261.00	28.67	0.1787	0.00929	3.898	71.59
261.10	30.78	0.1816	0.00961	3.975	72.93
261.20	34.43	0.1862	0.01011	4.083	74.79
261.30	37.59	0.1881	0.01030	4.143	75.23
261.40	37.42	0.1885	0.01035	4.145	75.49
261.50	37.29	0.1886	0.01036	4.144	75.55
261.60	36.53	0.1888	0.01038	4.136	75.77
261.70	36.08	0.1886	0.01036	4.129	75.77
261.80	33.95	0.1868	0.01016	4.079	75.13
261.90	32.38	0.1853	0.01001	4.040	74.62
262.00	30.25	0.1833	0.00979	3.980	73.88
262.10	29.06	0.1815	0.00959	3.938	73.12
262.20	25.98	0.1780	0.00921	3.827	71.71
262.30	22.94	0.1751	0.00888	3.708	70.69
262.40	17.90	0.1704	0.00835	3.461	69.26
262.50	14.62	0.1673	0.00797	3.240	68.44
262.60	8.90	0.1628	0.00739	2.667	69.36
262.70	2.47	0.1579	0.00642	0.963	84.91
262.80	1.57	0.1568	0.00601	0.492	94.51
262.90	0.92	0.1564	0.00550	0.157	109.44
263.00	1.25	0.1518	0.00530	0.312	90.95
263.10	1.16	0.1512	0.00521	0.268	92.77
263.20	1.18	0.1509	0.00518	0.281	90.83
263.30	1.13	0.1506	0.00512	0.254	91.67
263.40	1.13	0.1504	0.00510	0.254	91.47
263.50	2.13	0.1507	0.00551	0.768	77.00
263.60	4.62	0.1521	0.00596	1.712	65.95
263.70	7.70	0.1539	0.00627	2.343	61.82
263.80	12.66	0.1570	0.00673	2.911	60.83
263.90	15.62	0.1595	0.00704	3.142	61.53
264.00	19.88	0.1633	0.00751	3.405	63.18
264.10	22.35	0.1660	0.00784	3.539	64.55
264.20	25.57	0.1701	0.00832	3.703	66.79
264.30	27.79	0.1728	0.00864	3.800	68.20
264.40	31.39	0.1772	0.00913	3.931	70.24
264.50	33.43	0.1801	0.00945	4.004	71.66
264.60	39.49	0.1858	0.01007	4.148	73.89
264.70	38.01	0.1862	0.01010	4.134	74.27
264.80	37.22	0.1863	0.01012	4.125	74.44
264.90	36.13	0.1865	0.01014	4.111	74.68
265.00	35.40	0.1863	0.01011	4.099	74.67
265.10	33.05	0.1841	0.00987	4.039	73.85
265.20	31.48	0.1826	0.00972	3.997	73.33
265.30	29.27	0.1805	0.00949	3.933	72.56
265.40	27.58	0.1787	0.00929	3.876	71.84
265.50	24.66	0.1750	0.00888	3.756	70.19
265.60	17.53	0.1674	0.00799	3.392	67.11
265.70	14.07	0.1642	0.00761	3.156	66.34
265.80	8.43	0.1599	0.00704	2.559	67.16
265.90	5.04	0.1574	0.00664	1.891	71.15
